3575183	17.13333	-62.86321	17.37472	-62.61667	3575174
3575180	17.2	-62.73333	17.31667	-62.6	3575174
3575174	17.08333	-62.86321	17.41838	-62.51667	null
3575175	17.08333	-62.61667	17.13333	-62.56667	3575174
3575172	17.38333	-62.85	17.41667	-62.8	3575174
3575173	17.33333	-62.73333	17.36667	-62.7	3575174
3575179	17.1	-62.58333	17.18333	-62.51667	3575174
3575176	17.3	-62.8139	17.41838	-62.7	3575174
3575177	17.13333	-62.6116	17.2061	-62.53333	3575174
3575114	17.28333	-62.78851	17.31667	-62.74807	3575174
3575164	17.31459	-62.83575	17.35	-62.78333	3575174
3575168	17.27273	-62.74871	17.33433	-62.6749	3575174
3575165	17.15	-62.62877	17.1854	-62.6	3575174
3575476	17.35	-62.78333	17.38333	-62.73333	3575174
3575632	15.48333	-61.46667	15.63935	-61.26667	3575830
3575630	15.33333	-61.33333	15.51667	-61.25	3575830
3575628	15.26448	-61.4	15.35	-61.31667	3575830
3575625	15.38333	-61.46667	15.46667	-61.33333	3575830
3575622	15.23333	-61.4	15.26667	-61.36667	3575830
3575620	15.2	-61.35	15.33333	-61.25	3575830
3575621	15.2	-61.38333	15.23374	-61.35	3575830
3575619	15.31667	-61.43333	15.4	-61.33333	3575830
3575618	15.46667	-61.48333	15.53333	-61.45	3575830
2834685	47.8333	8.15	48.15	8.6	2925180
2125072	50.76667	155.56111	64.61345	174.46423	2017370
3578045	16.66667	-62.24094	16.73045	-62.14507	3578097
3578044	16.7	-62.2	16.76667	-62.14884	3578097
3578097	16.5622	-62.24094	16.81789	-62.14507	null
3578039	16.5622	-62.23575	16.81789	-62.14751	3578097
3578598	15.88333	-61.53211	16.46667	-61.03333	6690364
3143188	58.87791	10.57935	59.78408	11.93967	3144096
3143242	59.8091	10.50129	60.13354	11.06551	3144096
2403745	6.92673	-13.41667	8.48445	-10.65632	2403846
2403068	8.0948	-13.31667	8.5	-12.9262	2403846
3577892	12.53333	-61.46667	13.03995	-61.13333	3577815
3577822	13.15	-61.28333	13.2	-61.21667	3577815
3577821	13.26667	-61.26667	13.36667	-61.18333	3577815
3577819	12.99611	-61.25861	13.16667	-61.15	3577815
3577818	13.20886	-61.28333	13.26667	-61.21667	3577815
3577815	12.53333	-61.46667	13.38333	-61.11548	null
2128302	40.3091	141.04997	40.50816	141.58423	2130656
7062138	-2.36253	-80.99844	-1.79277	-80.36285	3658394
7062136	-0.65305	-79.53888	0.00592	-78.79213	3658394
2128418	45.37518	141.02568	45.38263	141.02839	2130037
2128405	45.1618	141.19606	45.18889	141.25451	2130037
3577934	13.16667	-61.2	13.38333	-61.11548	3577815
2128134	41.27831	140.85517	41.47624	141.35196	2130656
2128293	42.94712	141.18158	43.13474	141.47379	2130037
2127440	43.05522	140.73505	43.18333	140.90653	2130037
2127468	40.07068	140.06842	40.36255	140.25089	2113124
2127817	44.6202	141.75659	45.14581	141.95222	2130037
2127730	44.20642	141.83668	44.50652	141.8832	2130037
3576396	16.92956	-62.34741	17.75	-61.65	null
3576390	17.45	-61.88333	17.75	-61.68333	3576396
3576507	13.78333	-60.92468	13.88333	-60.88766	3576468
3576441	13.80056	-61.07958	13.89765	-60.9987	3576468
3576468	13.69167	-61.08333	14.10941	-60.8738	null
3576413	13.69167	-60.99943	13.82595	-60.925	3576468
3576794	13.76248	-61.06877	13.81328	-61.01667	3576468
3576771	13.99238	-60.93769	14.05319	-60.89936	3576468
3576764	13.88333	-60.96667	13.95956	-60.87428	3576468
3576685	13.97453	-60.9784	14.10941	-60.8738	3576468
3576662	13.73333	-61.02962	13.82619	-60.98224	3576468
3141558	58.22304	4.84561	59.83941	7.19514	3144096
3576891	13.85	-61.08333	13.95613	-60.99185	3576468
3145495	61.91609	4.90607	63.63333	9.57048	3144096
3144096	57.95851	4.45833	71.1851	31.16458	null
3144148	61.57226	6.48193	65.3944	14.29459	3144096
272103	33.06667	35.10361	34.69139	36.61167	null
3144301	63.96667	10.21667	70.73333	28.2	3144096
3579731	15.85	-61.78333	16.32932	-61.56618	6690364
1690649	11.41667	124.18333	12.18333	125.23333	7521307
3579932	12.0	-61.71667	12.06667	-61.63333	3580239
3579926	11.98333	-61.802	12.1	-61.7	3580239
3579913	12.16667	-61.72198	12.21667	-61.68333	3580239
3579919	12.1	-61.75	12.16667	-61.68333	3580239
3579907	12.16667	-61.68333	12.23333	-61.58333	3580239
2403846	6.92673	-13.41667	9.99594	-10.0	null
3579143	15.85	-61.79419	16.47206	-61.03333	null
2404798	8.25361	-13.29768	9.99594	-10.58203	2403846
2129864	42.93753	140.47856	42.98833	140.63333	2130037
2129224	40.48407	140.51647	40.67521	140.55141	2130656
3143487	59.99793	7.37274	62.48333	11.53333	3144096
2129373	42.99887	144.46507	43.03032	144.53184	2130037
2129779	41.94877	140.70027	41.95426	140.70307	2130037
2129763	41.60309	140.34201	41.72765	140.41542	2130037
2129758	42.96765	142.3365	44.31357	144.39989	2130037
2129753	40.6262	141.07878	41.06701	141.40196	2130656
6049141	45.72535	-74.22795	46.76678	-73.10699	6115047
2129400	40.06877	141.43347	40.32632	141.79516	2112518
2129594	40.39781	140.77263	40.4003	140.78133	2113124
2129597	42.0214	140.56228	42.07104	140.78247	2130037
2129525	40.71551	140.4214	41.00393	140.48112	2130656
273607	33.51667	35.38472	34.20722	35.99778	272103
1691975	16.18333	121.46667	16.6	121.63333	7521297
1691537	12.06667	121.93333	12.93333	122.63333	7521296
1691591	10.1	121.11667	14.78333	125.18333	7521303
8080237	2.27632	31.04455	2.53657	31.2513	443360
8080218	2.30018	31.24958	2.33206	31.2513	8080237
8080219	2.46562	31.23332	2.47584	31.24752	8080237
8080351	2.46366	31.4832	2.48173	31.5022	233111
1692194	13.31667	121.3	14.96667	122.65	7521303
4597040	32.01688	-83.35183	35.19873	-78.54612	6252001
3424932	46.77914	-56.38139	47.0975	-56.1773	null
3424938	47.0458	-56.38139	47.0975	-56.32553	3424932
3424935	46.77914	-56.2	46.78333	-56.1773	3424932
2409543	7.37396	-11.60589	9.07004	-10.0	2403846
7778814	-14.2835	-73.86467	-13.80431	-73.58958	3947018
7778815	-14.076	-74.55973	-13.81206	-74.22256	3947018
7778812	-12.3	-75.47275	-12.03674	-75.25042	3937485
7778813	-12.79561	-74.60022	-12.45401	-74.32932	3939467
7778816	-13.87566	-74.01296	-13.53733	-73.75035	3947018
7779061	49.21667	62.7786	81.7013	122.11393	2017370
1694008	4.44444	116.8967	21.11306	130.5	null
276780	33.8658	35.46667	33.90258	35.54018	272103
3701989	8.63333	-82.85	8.88333	-82.75	3712410
3701992	8.2	-81.81163	8.25	-81.75	3712410
552927	43.21667	40.69407	44.4894	42.66667	2017370
3701328	9.02981	-79.51649	9.06523	-79.44687	3703433
3701365	8.23333	-82.23333	8.38333	-82.06667	3712410
3701183	9.48333	-79.45	9.55	-79.13333	3712073
3701171	8.08333	-80.76667	8.11667	-80.6	3708710
3701537	8.59424	-79.16667	9.625	-77.36999	3703430
3701523	8.45	-80.06667	8.55	-80.0	3703433
3701489	8.25	-81.95	8.3	-81.87377	3712410
1695848	14.85	120.48333	15.23333	120.85	7521305
3426183	63.41667	-23.18333	64.28333	-21.75	2629691
3426182	63.83162	-22.11951	64.37609	-21.22531	2629691
3426185	64.99369	-24.58333	66.55	-21.03333	2629691
3426184	64.26083	-24.33333	65.47271	-20.05596	2629691
1695357	15.73333	119.81667	16.33333	120.81667	7521301
6606232	-6.2525	107.34167	-6.23639	107.34889	1641133
552548	60.71667	29.36695	66.65934	37.9935	2017370
6606638	-6.27861	107.39722	-6.25361	107.4025	1641133
3700886	7.78333	-81.46667	7.84378	-81.36612	3700159
3700799	8.5991	-79.60891	8.78754	-79.55604	3703433
553972	44.69333	3.96565	48.2415	47.59398	2017370
3425505	59.72306	-73.05	81.25	-21.45	null
3700535	7.31667	-80.65	7.53333	-80.3	3704961
3700557	8.08333	-81.71667	8.3	-81.55	3712410
3700159	7.2	-81.881	8.88138	-80.63796	3703430
278297	34.11805	35.64397	34.62306	36.21472	272103
553899	53.3	33.46444	55.28389	55.3	2017370
1261029	17.81407	81.38597	22.45	87.46216	1269750
1696177	7.98333	117.06667	12.16667	121.25	7521296
3703935	8.3	-80.75	8.53333	-80.53333	3712162
3703743	8.38333	-80.7	8.55	-80.6	3712162
3703784	7.86667	-80.88333	8.05	-80.7	3708710
3703066	8.41667	-80.46667	8.91667	-80.18333	3712162
3703009	7.88194	-80.63261	7.91667	-80.61667	3708710
279894	33.06667	35.10361	33.59806	35.62889	272103
554230	54.33022	19.65556	55.26519	22.84889	2017370
1262963	8.21852	77.00603	24.38884	93.38867	1269750
3703439	8.94791	-79.61667	9.33333	-79.25	3703433
3703433	8.19473	-80.16833	9.5	-78.14051	3703430
3703430	7.2	-82.998	9.65	-77.28333	null
3703237	7.48333	-80.15	7.58333	-80.05	3704961
3703351	7.95	-80.65	8.06667	-80.53333	3708710
1262271	25.29412	93.54934	27.07993	95.27794	1269750
1697808	9.56667	122.5	10.91667	123.81667	7521304
1697806	9.11667	122.63333	10.31667	123.3	7521306
1697559	6.81667	124.43333	7.48333	125.18333	7521298
1697549	12.26667	124.1	12.66667	125.3	7521307
1697473	15.0	120.66667	15.85	121.31667	7521305
1697456	15.9	120.88333	16.63333	121.35	7521297
554667	42.92139	42.41557	44.00694	44.68333	2017370
1699585	12.33333	120.9	13.36667	121.45	7521296
1699586	12.33333	120.13333	13.81667	121.2	7521296
1699492	8.33333	124.26667	8.96667	125.18333	7521295
1699493	8.0878	123.5768	8.616	123.7675	7521295
3702627	7.56667	-80.23333	7.7	-80.11667	3704961
3702816	7.8	-77.978	8.857	-77.35	3711671
555235	51.16667	39.43239	57.93797	43.31667	2017370
830705	60.56667	22.2	70.5	29.99165	660013
830708	59.67472	20.93333	62.127	25.81238	660013
830709	59.71972	22.76528	60.76667	26.58472	660013
830603	65.36667	20.65	70.08333	29.9	660013
830685	60.03322	23.85939	63.57896	29.02485	660013
830686	61.76266	21.35545	63.85	31.56607	660013
830682	61.03086	21.53961	63.49267	30.58594	660013
830676	59.9	20.13333	68.61667	25.89289	660013
830675	63.1456	22.78285	64.21667	24.90272	660013
830667	63.48333	23.28333	66.41667	30.08874	660013
830699	60.66902	27.17087	63.54201	30.10371	660013
830695	59.91037	21.35609	62.64169	29.68209	660013
830690	60.15308	23.93938	64.0	29.01667	660013
1263207	8.33527	77.14802	26.09542	92.81987	1269750
2990968	46.88556	-1.88111	47.3652	-1.17611	2997861
2990998	48.37417	5.96167	48.98333	6.42167	2994111
2990779	44.0028	-0.05444	44.35222	0.52083	2997523
1265206	8.26667	71.9	12.4	73.67139	1269750
2990931	45.99778	5.39	46.31889	5.82583	3038422
2990918	42.85111	2.55361	43.31861	3.1346	3036264
2990681	47.94833	5.43722	48.48417	6.17333	2967681
2990371	46.69694	2.88194	47.54167	4.17729	11071619
2990362	43.53722	4.0274	44.30639	4.796	3016670
2990354	45.99278	-0.71222	46.59972	0.16889	3021501
2990439	43.68778	6.74833	44.28472	7.61639	3038049
2990473	46.69694	3.0383	47.16111	3.59889	2990371
2990139	45.36139	0.38	45.67639	1.28833	3021042
2990129	49.9896	2.10917	51.0714	4.20306	11071624
2990271	48.11306	0.82167	48.51889	1.17222	3019316
2990262	48.27139	3.41389	48.64	4.04222	3036420
2280373	8.25	-7.75	8.66667	-7.5	2597334
556349	42.70528	44.51624	43.59552	45.27372	2017370
831053	41.86667	20.03917	43.24111	21.765	null
831040	60.68333	24.86617	62.15841	29.11215	660013
1264418	15.55544	72.64872	22.02766	80.74968	1269750
3705017	7.68333	-80.71667	7.83333	-80.6	3708710
3704962	7.81667	-80.55	7.96667	-80.35	3704961
3704961	7.22958	-80.7	8.0	-79.99815	3703430
3704872	7.56667	-80.61667	7.78333	-80.43333	3704961
1267701	11.66437	74.02916	18.45047	78.51566	1269750
2992952	47.2617	4.1	48.00778	4.95056	3023423
2992937	47.16778	6.4575	47.55972	7.0478	3020989
2992759	49.59139	2.2094	49.86139	2.9564	2974304
2992770	43.5525	-1.22861	44.48444	0.0755	3007866
8367019	4.6	116.95	18.31474	126.4025	null
2992889	45.369	3.74861	45.8478	4.46556	2997870
559838	54.49827	41.84535	58.05	47.77402	2017370
1267254	8.30664	74.88125	17.41956	82.86609	1269750
124544	35.76816	50.40588	37.96667	56.2	130758
2992165	43.40444	3.6053	43.87806	4.17694	3013500
2992291	46.11556	2.3	46.71194	3.1103	3038111
2992224	46.07361	0.16361	46.69528	1.1555	2969280
2993023	47.50806	2.36139	48.14806	3.07111	2997857
2993000	43.80333	1.10278	44.30417	1.96887	2973357
4011741	15.78333	-114.98333	32.21667	-94.68333	3996063
7627603	20.94979	-16.8295	30.41071	-9.55572	2542007
3707960	8.83333	-79.95	9.05	-79.73333	3703433
2991879	47.2941	-3.71694	48.18139	-2.06667	3030293
2991627	48.5694	5.9201	49.5036	7.58583	11071622
2991771	48.405	-4.26139	48.7449	-3.58861	3018471
2991703	48.22611	0.34194	48.79056	0.93417	2989247
125605	32.68385	46.8632	38.39686	50.00794	130758
2991477	46.17917	2.87583	46.76583	3.93583	3038111
2991213	47.4948	7.22417	47.82472	7.5833	3013663
2991152	43.12861	0.9413	43.55306	1.58861	3013767
3706929	8.55	-80.63333	8.76667	-80.45	3712162
2992088	50.2785	1.5857	50.6375	2.20278	2988430
124763	33.39208	48.9491	37.32661	55.90559	130758
7626844	12.01667	-68.4	17.65	-62.93333	null
3706205	7.51667	-80.43333	7.8	-80.2	3704961
7626219	-3.14051	-79.27254	-3.09348	-79.24536	3660431
3706342	7.7	-80.86667	7.85	-80.71667	3708710
8644181	-0.8849	30.25248	-0.85216	30.2819	443361
8644180	-0.77192	32.21217	-0.21931	32.63088	443338
8644179	0.99628	33.68914	1.14988	33.89948	8030572
8644178	0.6553	31.43995	1.24341	32.0833	443344
8644177	-0.09534	30.60491	0.13911	30.95938	7056288
8644176	0.57783	32.37688	1.01275	32.58064	443350
8644175	0.32842	31.61303	0.76109	31.94962	443358
8644174	1.41332	33.1473	1.5983	33.37742	8030569
8644173	0.14834	29.97337	0.26593	30.11513	443342
8644172	0.29292	31.16075	0.52249	31.40243	443358
8644171	2.04454	33.56529	2.33495	33.86235	7056276
8644170	0.27672	32.54616	0.36773	32.62627	443339
1269750	6.75556	68.21984	35.89993	97.35	null
126878	29.9195	45.21568	36.30549	51.87307	130758
2994933	48.18333	-1.05833	48.5424	-0.06194	2994932
2994932	47.75	-1.2025	48.5424	-0.06194	2988289
4013513	18.34416	-115.75	26.02158	-101.41974	3996063
126584	34.7488	45.5196	36.4922	48.209	130758
1269320	32.04472	73.73105	35.89993	79.8176	1269750
4013674	17.68333	-108.23333	30.03333	-99.8411	3996063
8644007	1.03582	34.24026	1.05394	34.2419	7732903
2994797	48.75889	2.58111	49.09	3.28694	2975249
8644126	2.334	31.47939	2.64023	32.16897	7869939
8644129	1.49689	31.76704	1.8784	31.87855	443351
8644128	2.37198	33.04529	2.54344	33.57943	8030567
8644127	3.18671	31.47961	3.47277	31.6282	443357
8644169	0.33519	32.68553	0.43876	32.75481	443359
8644168	0.60874	33.47395	0.61943	33.48131	443334
8644167	-0.40586	33.62751	0.70501	33.91208	8030575
8644166	-0.95241	30.8313	-0.71323	31.15997	7056285
8644165	-0.7969	29.825	-0.51595	29.986	443364
8644164	-0.3136	33.32622	0.53533	33.65947	448220
8644163	1.24008	30.75743	1.46746	31.31917	443332
8644162	0.50429	29.98789	0.8341	30.13728	443329
8644161	0.77622	31.1438	1.09905	31.42894	443343
8644160	1.00829	32.89101	1.41381	33.33271	8030571
8644159	0.96526	33.89144	1.15032	34.10491	7056279
8644158	0.82919	32.74595	1.39847	32.95658	448218
8644157	0.5703	32.59003	1.02193	32.77359	443350
8644156	2.61915	32.61465	3.12276	33.17116	448222
8644155	1.67655	33.88683	1.71724	34.15594	443785
8644154	0.75729	30.22007	1.13385	30.53208	8030583
8644153	0.56098	31.98772	1.36993	32.44372	7056294
8644152	0.38661	31.97032	0.62908	32.19655	7056293
8644151	0.24753	33.91127	0.57334	34.11059	443784
8644150	-0.81964	29.91886	-0.75962	29.94566	443364
8644148	-1.01738	29.90893	-0.79764	30.023	443364
8644147	1.43922	34.77146	2.19985	34.94874	8030560
8644146	2.58384	31.02913	3.15551	31.50003	443328
8644145	0.00687	31.07689	0.17467	31.27876	443787
8644144	-0.74043	31.49875	-0.48044	31.69043	443363
8644143	0.53384	33.055	0.67992	33.27079	443335
8644142	1.40203	31.31123	1.4748	31.4068	443332
8644141	1.69936	34.39844	1.95827	34.84554	448221
8644149	1.63756	31.67728	1.71181	31.77118	443351
8644140	0.71014	33.0561	0.85992	33.2225	443340
8644137	0.27889	31.86928	0.34645	32.21364	7056293
8644136	0.74157	33.55671	1.02634	33.76511	234069
8644135	-0.85675	31.16117	-0.55086	31.45459	443363
8644134	2.14307	32.69779	2.42917	32.88929	8030565
8644133	2.98487	31.42193	3.52713	32.00439	443782
8644132	3.56047	31.55033	3.74545	31.95863	443357
8644131	0.61812	33.93024	0.84271	34.17075	443366
8644130	1.77159	33.91439	2.22051	34.15512	443785
8644139	0.70337	30.93048	0.90366	31.21476	443343
8644138	0.45829	33.18438	0.63307	33.34574	443335
2995603	48.53361	3.45528	49.38639	5.00472	11071622
2995640	44.3394	-0.001	44.74083	0.53111	2997523
2995468	43.17611	5.33421	43.43056	5.70056	3031359
1820068	4.58333	114.56667	4.81667	114.73333	1820814
2995023	45.08556	2.22639	45.4563	2.7053	3028791
1820106	4.56667	115.06667	4.71667	115.16667	1820814
1820814	4.23333	114.2312	4.96611	115.16667	null
1820818	4.83333	114.85	4.96611	114.94806	1820814
1820869	4.23333	114.2312	4.68333	114.66667	1820814
7628309	56.56667	22.48333	56.83333	22.85	458258
7628308	56.51667	21.8	56.81667	22.18333	458258
7628307	56.36667	21.73333	56.55	21.95	458258
7628306	56.3	21.41667	56.55	21.75	458258
7628305	56.56667	21.31667	56.8	21.81667	458258
7628304	56.53333	21.26667	56.7	21.58333	458258
7628303	56.33333	21.06667	56.63333	21.41667	458258
7628302	56.08333	21.0	56.31667	21.48333	458258
7628301	56.23333	20.96667	56.46667	21.11667	458258
7628300	56.63333	21.05	56.95056	21.43333	458258
7628349	56.86355	27.53862	56.99481	27.7327	458258
7628348	57.01667	27.45	57.33333	27.83333	458258
7628347	56.15466	27.87418	56.40838	28.20909	458258
7628346	56.46995	27.60381	56.72294	28.12789	458258
7628345	56.01667	26.95	56.2	27.31667	458258
7628344	56.16667	26.56667	56.54543	27.03333	458258
7628343	56.48333	26.78333	56.66667	27.06667	458258
7628342	56.55	26.5	56.68333	26.75377	458258
7628341	56.2	26.11411	56.46667	26.58333	458258
7628340	56.15	26.31667	56.3	26.68333	458258
7628339	55.83333	25.86667	56.11667	26.33333	458258
7628338	56.08333	25.68333	56.23333	25.96667	458258
7628336	56.36667	25.6	56.58333	25.81667	458258
7628335	56.17807	25.33333	56.45	25.71667	458258
7628334	56.19231	24.91959	56.44019	25.33333	458258
7628333	56.41667	25.02677	56.61667	25.56667	458258
7628332	56.62938	25.05	56.71667	25.15	458258
7628331	56.61623	24.80743	56.78889	25.03333	458258
7628330	56.565	24.55417	56.82306	24.9093	458258
7628329	56.33028	24.34917	56.70417	24.94889	458258
7628328	56.96979	24.20335	57.06959	24.47056	458258
7628327	57.03708	24.26977	57.18086	24.47139	458258
7628326	57.07909	24.15924	57.18853	24.34145	458258
7628325	56.91922	24.29894	56.94693	24.42252	458258
7628324	56.68417	24.26056	56.7875	24.47722	458258
7628323	56.83889	24.25	56.90965	24.43306	458258
7628322	56.72417	24.04472	56.90428	24.44167	458258
7628321	56.53194	24.08278	56.68194	24.35778	458258
7628320	56.66944	23.77472	56.87194	24.14444	458258
7628319	56.85	23.86667	56.92856	24.06694	458258
7628318	56.80333	23.60167	56.97861	23.97111	458258
7628317	56.34639	23.85556	56.48778	24.16667	458258
7628316	56.52611	23.75556	56.74167	24.02972	458258
7628315	56.38528	23.17083	56.53972	23.43472	458258
7628314	56.91278	23.14083	57.29139	23.54008	458258
7628313	56.7	22.83333	56.81667	23.10611	458258
7628312	56.3419	22.75	56.57889	23.12583	458258
7628311	56.81667	22.48333	57.11344	22.90966	458258
7628310	57.38398	22.5869	57.64016	23.01116	458258
7628381	57.1	25.8	57.2	26.13333	458258
7628380	57.26667	25.7	57.53333	26.28333	458258
7628384	57.4	26.30531	57.55	26.8	458258
7628383	56.96667	25.56667	57.25	25.9	458258
7628382	56.8	25.55	56.96667	25.91667	458258
7628379	57.46667	25.4	57.58333	25.8	458258
7628370	57.8	25.11667	58.06667	25.43333	458258
7628378	57.48333	25.55	57.7	25.93333	458258
7628377	57.18333	25.53333	57.4	25.98333	458258
7628376	57.25	25.26667	57.45	25.65	458258
7628375	56.93333	25.1	57.28333	25.6	458258
7628374	57.4	24.9225	57.65	25.38333	458258
7628373	57.29056	24.82667	57.45	25.31667	458258
7628372	57.58333	25.03333	57.82897	25.56667	458258
7628371	57.80623	24.90667	58.05	25.25	458258
7628369	57.81667	25.3	57.95	25.58333	458258
7628368	57.63333	24.63611	57.97444	25.05	458258
7628367	57.4075	24.34361	57.88556	24.60083	458258
7628366	57.1897	24.35088	57.34427	24.42611	458258
7628365	57.11833	24.45	57.28639	24.66444	458258
7628364	56.92972	24.88028	57.07083	25.1	458258
7628363	57.13333	24.95556	57.24528	25.11667	458258
7628362	57.02694	24.6875	57.20056	25.1	458258
7628361	57.15861	24.70278	57.38222	24.89528	458258
7628360	57.08833	24.54333	57.13056	24.70861	458258
7628359	56.91056	24.42682	57.01278	24.78611	458258
7628358	56.81889	24.47139	56.87611	24.75722	458258
7628357	56.61667	25.28333	56.78333	25.6	458258
7628356	56.58333	25.51667	56.78333	25.88333	458258
7628355	56.43333	25.78333	56.63333	26.58333	458258
7628354	56.8	26.5	56.98333	26.9	458258
7628353	56.96667	26.2	57.06667	26.35	458258
7628352	56.88333	26.9	57.1	27.31667	458258
7628351	56.65134	27.43792	56.85034	27.94086	458258
7628350	55.98453	27.24084	56.24005	28.05	458258
7628299	56.93601	21.47977	57.05	21.66667	458258
7628298	57.39195	22.15179	57.73988	22.60187	458258
8643428	0.59514	33.5744	0.63355	33.64803	234502
8643426	0.49618	33.59319	0.53586	33.62426	234502
8643469	2.24902	32.87993	2.25	32.88994	7732230
4014336	15.83333	-109.63333	31.78333	-93.16667	3996063
8643680	3.25	33.36667	3.29134	33.39706	235459
8643028	-0.91344	31.3402	-0.74439	31.77621	443363
2993874	43.72639	2.52417	44.44611	3.36694	3035691
8643206	-0.36667	31.7	-0.3169	31.75894	234594
2993747	43.32806	-0.25694	43.74472	0.70917	3016194
2993475	48.34833	7.10583	48.64544	7.56606	3034720
2993457	43.71879	7.39891	43.7489	7.43897	null
2994616	44.35417	3.02389	44.9469	3.9851	2997288
2994650	48.4137	2.50917	48.76417	3.0167	2975249
1979341	35.05174	128.94679	35.11122	129.00818	1838519
2994111	48.35806	5.44278	49.54415	7.09389	11071622
2994106	48.44111	4.91417	49.5837	5.82556	11071622
2994159	48.91556	5.94806	49.26083	6.48556	2991627
2994149	49.08333	6.16667	49.1202	6.1775	2991627
3708710	7.56667	-80.95	8.1375	-80.4	3703430
8642900	-0.17584	30.55779	-0.13719	30.55933	7732900
3708907	7.68333	-80.4	7.85	-80.28333	3704961
3708946	8.56667	-82.25	8.57398	-82.22207	3712410
128222	33.5	45.26667	35.2631	48.08259	130758
1546748	-59.99856	39.7	-11.5	138.9913	null
1546558	-49.35	69.16667	-49.24295	70.21667	1546748
2562770	35.80694	14.18417	36.08194	14.58111	null
1822028	12.70051	105.52781	14.44923	106.87252	1831722
1822210	13.91075	103.06389	14.43333	104.39926	1831722
1822213	12.80263	103.07972	14.40987	104.62225	1831722
1822449	13.37173	106.64271	14.4956	107.54161	1831722
2997870	45.26944	3.74861	46.25417	4.7525	11071625
2997861	46.88556	-2.54611	47.82917	-0.92833	2988289
2997856	47.2302	0.62167	48.0951	2.17917	3027939
2997857	47.50806	1.55222	48.3225	3.07111	3027939
2997995	46.7397	0.60417	47.232	1.29833	3012804
1822609	10.86667	105.11314	11.85719	106.26667	1831722
2997935	43.52778	3.09917	43.94778	3.8132	3013500
2997576	47.2941	-3.4876	47.97639	-2.8783	2991879
2997625	46.27111	5.34222	46.99778	6.12583	3012051
2562053	33.71045	-7.05836	33.93675	-6.78096	2538470
2997438	46.46083	4.9607	46.95694	5.44417	2976082
2997523	44.0028	-0.05444	44.74083	1.05361	11071620
2997524	44.2683	1.0178	45.02083	2.19139	11071623
2997109	48.4125	6.27639	48.74611	7.09389	2994111
2997288	44.163	3.02389	44.9469	3.9851	11071623
2287781	4.35	-8.57933	10.99974	-2.53031	null
2997075	47.50694	6.06556	47.97556	6.79222	3013737
8645940	3.70136	32.97272	3.76577	33.00105	230209
8645292	3.55519	31.29535	3.57921	31.46984	235054
8645279	2.93246	32.3443	2.97323	32.44765	235009
1547221	-38.71667	77.51667	-37.83333	77.55	1546748
2561655	30.42013	-9.81857	30.84386	-9.34799	2597554
2996943	45.4626	4.36917	45.91361	5.11222	2987410
2996881	46.18972	4.41028	46.61389	5.0687	2976082
1821286	22.125	113.54503	22.18101	113.59156	1821275
1821273	22.17612	113.534	22.20056	113.55925	1821275
1821275	22.125	113.534	22.20056	113.59156	null
2996663	47.00028	-1.32194	47.75833	0.19111	2988289
1821301	11.81667	102.73885	13.8252	104.85	1831722
2996268	48.49556	-1.93139	49.7124	-0.76889	11071621
2996290	47.8325	-0.21222	48.46444	0.83222	2975926
1821590	9.77572	102.54865	14.43469	107.4921	null
4017700	22.43333	-118.38333	32.71472	-105.33333	3996063
4017698	22.8666	-119.92167	32.55	-101.81667	3996063
2996147	48.69917	1.47833	49.07639	1.96306	2967196
2996175	47.81889	0.071	48.18167	0.41417	2975926
1821939	10.53563	103.81457	12.86806	105.06682	1831722
8648147	2.37151	31.39824	2.44018	31.44553	233111
8648021	2.86837	32.48176	2.95907	32.52022	235009
2998149	48.94056	-0.15972	49.41889	0.42389	3029094
5744337	41.39572	-124.83459	46.29454	-116.46625	6252001
8647783	2.86983	32.73645	2.93066	32.75285	8644156
8647778	3.27694	32.88671	3.29813	32.89917	233642
8647777	3.21023	32.87933	3.24464	32.8906	233642
8647864	2.88213	32.9853	2.98999	33.0297	8644156
8647863	2.89744	32.86869	2.96293	32.92397	8644156
1114927	39.31083	65.25	41.1	68.66667	1512440
1114926	37.20111	66.56556	41.16667	69.0	1512440
1114929	38.98333	63.45	40.5	65.1	1512440
1114928	38.03254	64.5	40.539	67.66667	1512440
4019231	21.6225	-102.85754	25.16667	-97.35	3996063
406101	36.25747	22.97602	37.98505	23.65365	6692632
2998516	44.76194	-0.41222	45.10389	0.2699	3015948
2998285	45.47833	0.98056	46.08056	1.8899	3013719
2998262	42.73222	1.89028	43.17917	2.46111	3036264
2998323	50.45306	2.80722	50.78278	3.29167	2990129
4019991	-10.47031	-140.229	-8.7956	-138.64351	4030656
3581511	17.3507	-89.15	18.23519	-88.30011	3582678
2566982	1.5	9.61478	2.10958	9.95133	2309096
2566983	1.12985	10.68994	1.8658	11.31346	2309096
2566980	1.03225	10.41667	1.58113	10.64882	2309096
2566981	2.02475	10.22575	2.1574	11.33528	2309096
2566979	3.26366	8.47467	3.52818	8.77256	2309096
2566978	3.58812	8.75929	3.76559	8.91571	2309096
2565345	10.94911	8.16056	13.03862	10.5947	2328926
2565343	5.75354	5.06233	7.5831	6.7372	2328926
2565341	5.01785	4.98642	6.49474	6.74545	2328926
2565342	5.36667	5.38333	10.9413	13.70901	2328926
2565340	4.66745	7.1736	6.02624	7.97864	2328926
3580718	19.27647	-81.41667	19.72195	-79.78958	null
